Sample name,Cruise series,GEOTRACES section,Cruise ID,Cruise Station,Collection Date,Depth (m),env_biome,env_feature,env_material,geo_loc_name,Latitude,Longitude,Bottle ID,NCBI BioProject,NCBI SRA Study,NCBI BioSample,NCBI SRA Accession,Total read pairs,Total bases,NCBI SRA Accession for assembled metagenome contigs,Assembly method and version
S0316,GEOTRACES,GP13,SS2011,38,2011-05-31T18:10:31,15.5,ocean_biome,ocean,water,Pacific Ocean,32.5001,170,1223312,PRJNA385854,SRP110813,SAMN07136783,SRR5788275,18395560,5518668000,SRZ187506,metaSPAdes v3.9.0
S0317,GEOTRACES,GP13,SS2011,38,2011-05-31T18:10:31,28.4,ocean_biome,ocean,water,Pacific Ocean,32.5001,170,1223306,PRJNA385854,SRP110813,SAMN07136784,SRR5788276,17523352,5257005600,SRZ187507,metaSPAdes v3.9.0
S0318,GEOTRACES,GP13,SS2011,38,2011-05-31T18:10:31,48.6,ocean_biome,ocean,water,Pacific Ocean,32.5001,170,1223300,PRJNA385854,SRP110813,SAMN07136785,SRR5788277,41600731,12480219300,SRZ187508,metaSPAdes v3.9.0
S0319,GEOTRACES,GP13,SS2011,38,2011-05-31T18:10:31,76,ocean_biome,ocean,water,Pacific Ocean,32.5001,170,1224245,PRJNA385854,SRP110813,SAMN07136786,SRR5788278,31928004,9578401200,SRZ187509,metaSPAdes v3.9.0
S0320,GEOTRACES,GP13,SS2011,38,2011-05-31T18:10:31,100.3,ocean_biome,ocean,water,Pacific Ocean,32.5001,170,1223297,PRJNA385854,SRP110813,SAMN07136787,SRR5788271,29330937,8799281100,SRZ187510,metaSPAdes v3.9.0
S0321,GEOTRACES,GP13,SS2011,38,2011-05-31T18:10:31,1001.5,ocean_biome,ocean,water,Pacific Ocean,32.5001,170,1222625,PRJNA385854,SRP110813,SAMN07136788,SRR5788272,13772733,4131819900,SRZ187511,metaSPAdes v3.9.0
S0331,GEOTRACES,GP13,TAN1109,GT8,2011-06-13T22:40:00,50,ocean_biome,ocean,water,Pacific Ocean,32.49567,164.99233,1154516,PRJNA385854,SRP110813,SAMN07136794,SRR5788417,35104271,10531281300,SRZ187517,metaSPAdes v3.9.0
S0332,GEOTRACES,GP13,TAN1109,GT8,2011-06-13T22:40:00,75,ocean_biome,ocean,water,Pacific Ocean,32.49567,164.99233,1154510,PRJNA385854,SRP110813,SAMN07136795,SRR5788416,18683493,5605047900,SRZ187518,metaSPAdes v3.9.0
S0333,GEOTRACES,GP13,TAN1109,GT8,2011-06-13T22:40:00,100,ocean_biome,ocean,water,Pacific Ocean,32.49567,164.99233,1154504,PRJNA385854,SRP110813,SAMN07136796,SRR5788415,19783515,5935054500,SRZ187519,metaSPAdes v3.9.0
S0334,GEOTRACES,GP13,TAN1109,GT8,2011-06-13T22:40:00,204,ocean_biome,ocean,water,Pacific Ocean,32.49567,164.99233,1154486,PRJNA385854,SRP110813,SAMN07136797,SRR5788422,31611680,9483504000,SRZ187520,metaSPAdes v3.9.0
S0335,GEOTRACES,GP13,TAN1109,GT8,2011-06-14T04:11:00,1023,ocean_biome,ocean,water,Pacific Ocean,32.515,164.98117,1152842,PRJNA385854,SRP110813,SAMN07136798,SRR5788421,23640245,7092073500,SRZ187521,metaSPAdes v3.9.0
S0336,GEOTRACES,GP13,TAN1109,GT8,2011-06-14T04:11:00,5100,ocean_biome,ocean,water,Pacific Ocean,32.515,164.98117,1152779,PRJNA385854,SRP110813,SAMN07136799,SRR5788420,26910641,8073192300,SRZ187522,metaSPAdes v3.9.0
S0355,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T18:28:00,15,ocean_biome,ocean,water,Pacific Ocean,32.50133,153.99817,1156325,PRJNA385854,SRP110813,SAMN07136818,SRR5788160,50071414,15021424200,SRZ187541,metaSPAdes v3.9.0
S0356,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T18:28:00,32,ocean_biome,ocean,water,Pacific Ocean,32.50133,153.99817,1156301,PRJNA385854,SRP110813,SAMN07136819,SRR5788163,31995419,9598625700,SRZ187542,metaSPAdes v3.9.0
S0357,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T18:28:00,51,ocean_biome,ocean,water,Pacific Ocean,32.50133,153.99817,1156295,PRJNA385854,SRP110813,SAMN07136820,SRR5788162,40428965,12128689500,SRZ187543,metaSPAdes v3.9.0
S0358,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T18:28:00,77,ocean_biome,ocean,water,Pacific Ocean,32.50133,153.99817,1156289,PRJNA385854,SRP110813,SAMN07136821,SRR5788159,46879404,14063821200,SRZ187544,metaSPAdes v3.9.0
S0359,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T18:28:00,100,ocean_biome,ocean,water,Pacific Ocean,32.50133,153.99817,1156283,PRJNA385854,SRP110813,SAMN07136822,SRR5788158,28005890,8401767000,SRZ187545,metaSPAdes v3.9.0
S0360,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T18:28:00,201,ocean_biome,ocean,water,Pacific Ocean,32.50133,153.99817,1156265,PRJNA385854,SRP110813,SAMN07136823,SRR5788327,14940894,4482268200,SRZ187546,metaSPAdes v3.9.0
S0361,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T22:18:00,1008,ocean_biome,ocean,water,Pacific Ocean,32.49483,154.00417,1156466,PRJNA385854,SRP110813,SAMN07136824,SRR5788328,32602172,9780651600,SRZ187547,metaSPAdes v3.9.0
S0362,GEOTRACES,GP13,TAN1109,GT19,2011-06-19T22:18:00,5095,ocean_biome,ocean,water,Pacific Ocean,32.49483,154.00417,1156412,PRJNA385854,SRP110813,SAMN07136825,SRR5788329,20836757,6251027100,SRZ187548,metaSPAdes v3.9.0
S0420,GEOTRACES,GP13,SS2011,29,2011-05-28T11:09:40,15.6,ocean_biome,ocean,water,Pacific Ocean,32.4995,179.125,1223060,PRJNA385854,SRP110813,SAMN07136882,SRR5788291,23704703,7111410900,SRZ187605,metaSPAdes v3.9.0
S0421,GEOTRACES,GP13,SS2011,29,2011-05-28T11:09:40,29.5,ocean_biome,ocean,water,Pacific Ocean,32.4995,179.125,1223054,PRJNA385854,SRP110813,SAMN07136883,SRR5788391,24662809,7398842700,SRZ187606,metaSPAdes v3.9.0
S0422,GEOTRACES,GP13,SS2011,29,2011-05-28T11:09:40,51.1,ocean_biome,ocean,water,Pacific Ocean,32.4995,179.125,1223048,PRJNA385854,SRP110813,SAMN07136884,SRR5788390,17069017,5120705100,SRZ187607,metaSPAdes v3.9.0
S0423,GEOTRACES,GP13,SS2011,29,2011-05-28T11:09:40,74.7,ocean_biome,ocean,water,Pacific Ocean,32.4995,179.125,1223090,PRJNA385854,SRP110813,SAMN07136885,SRR5788389,14988541,4496562300,SRZ187608,metaSPAdes v3.9.0
S0424,GEOTRACES,GP13,SS2011,29,2011-05-28T11:09:40,99.9,ocean_biome,ocean,water,Pacific Ocean,32.4995,179.125,1223087,PRJNA385854,SRP110813,SAMN07136886,SRR5788388,17668777,5300633100,SRZ187609,metaSPAdes v3.9.0
S0425,GEOTRACES,GP13,SS2011,29,2011-05-28T11:09:40,1001.5,ocean_biome,ocean,water,Pacific Ocean,32.4995,179.125,1223069,PRJNA385854,SRP110813,SAMN07136887,SRR5788395,13647414,4094224200,SRZ187610,metaSPAdes v3.9.0
S0431,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T08:25:00,16,ocean_biome,ocean,water,Pacific Ocean,32.49367,169.99517,1153841,PRJNA385854,SRP110813,SAMN07136893,SRR5788245,21158057,6347417100,SRZ187616,metaSPAdes v3.9.0
S0432,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T08:25:00,32,ocean_biome,ocean,water,Pacific Ocean,32.49367,169.99517,1153820,PRJNA385854,SRP110813,SAMN07136894,SRR5788246,36725570,11017671000,SRZ187617,metaSPAdes v3.9.0
S0433,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T08:25:00,51,ocean_biome,ocean,water,Pacific Ocean,32.49367,169.99517,1153814,PRJNA385854,SRP110813,SAMN07136895,SRR5788247,20941560,6282468000,SRZ187618,metaSPAdes v3.9.0
S0434,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T08:25:00,75,ocean_biome,ocean,water,Pacific Ocean,32.49367,169.99517,1153808,PRJNA385854,SRP110813,SAMN07136896,SRR5788248,21290766,6387229800,SRZ187619,metaSPAdes v3.9.0
S0435,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T08:25:00,103,ocean_biome,ocean,water,Pacific Ocean,32.49367,169.99517,1153802,PRJNA385854,SRP110813,SAMN07136897,SRR5788241,22211220,6663366000,SRZ187620,metaSPAdes v3.9.0
S0436,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T08:25:00,203,ocean_biome,ocean,water,Pacific Ocean,32.49367,169.99517,1153793,PRJNA385854,SRP110813,SAMN07136898,SRR5788242,18685468,5605640400,SRZ187621,metaSPAdes v3.9.0
S0437,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T14:02:00,1012,ocean_biome,ocean,water,Pacific Ocean,32.4875,169.991,1153967,PRJNA385854,SRP110813,SAMN07136899,SRR5788243,15479438,4643831400,SRZ187622,metaSPAdes v3.9.0
S0438,GEOTRACES,GP13,TAN1109,GT3,2011-06-11T14:02:00,4580,ocean_biome,ocean,water,Pacific Ocean,32.4875,169.991,1153916,PRJNA385854,SRP110813,SAMN07136900,SRR5788244,11990970,3597291000,SRZ187623,metaSPAdes v3.9.0
